,Date,Open,High,Low,Close,Adj Close,Volume
4794,2008-10-27,1185.555054,1185.555054,1157.197998,1166.409058,1166.3745119999999,8601400.0
4795,2008-10-28,1119.115967,1131.758057,1089.339966,1111.390015,1111.357056,18479600.0
4796,2008-10-29,1146.530029,1146.530029,1097.192993,1113.624023,1113.590942,19635400.0
4797,2008-10-30,1143.112061,1180.027954,1140.680054,1173.8630369999998,1173.8282470000001,34105500.0
4798,2008-10-31,1186.5219730000001,1258.975952,1186.5219730000001,1256.703979,1256.666626,31252700.0
4799,2008-11-03,1281.508057,1367.404053,1281.508057,1352.715942,1352.6757810000001,33289000.0
4800,2008-11-04,1358.3220210000002,1378.553955,1328.262939,1369.785034,1369.744385,35524400.0
4801,2008-11-05,1388.624023,1430.717041,1357.7089839999999,1366.275024,1366.2344970000001,24766300.0
4802,2008-11-06,1303.302002,1316.579956,1292.449951,1307.8969730000001,1307.858154,11278700.0
4803,2008-11-07,1273.307983,1338.359985,1270.602051,1338.359985,1338.3203130000002,22403900.0
4804,2008-11-10,1364.6469730000001,1375.0429689999999,1324.904053,1340.68103,1340.641235,13737000.0
4805,2008-11-11,1321.7769779999999,1346.1290279999998,1317.6679689999999,1336.557007,1336.517334,15696800.0
4806,2008-11-12,1328.4060060000002,1340.130005,1315.946045,1326.6209720000002,1326.581665,25057100.0
4807,2008-11-13,1305.2110599999999,1305.2110599999999,1246.817993,1259.713013,1259.675659,33601000.0
4808,2008-11-14,1262.7910160000001,1295.102051,1255.3029789999998,1264.376953,1264.339355,25479600.0
4809,2008-11-17,1261.305054,1270.803955,1228.9370119999999,1236.932983,1236.89624,12259900.0
4810,2008-11-18,1231.983032,1231.983032,1167.8480220000001,1189.862061,1189.82666,11535500.0
4811,2008-11-19,1185.509033,1185.509033,1159.962036,1180.357056,1180.3220210000002,12386500.0
4812,2008-11-20,1144.811035,1157.63501,1134.926025,1154.969971,1154.935669,11949700.0
4813,2008-11-21,1131.682007,1157.670044,1102.67395,1146.276001,1146.241943,21506800.0
4814,2008-11-24,1147.208008,1149.6639400000001,1125.5429689999999,1141.401001,1141.3671880000002,21036900.0
4815,2008-11-25,1169.734009,1176.373047,1148.756958,1154.140991,1154.106689,29838100.0
4816,2008-11-26,1157.311035,1193.151001,1155.902954,1193.151001,1193.115601,25899400.0
4817,2008-11-27,1211.446045,1222.118042,1185.144043,1202.073975,1202.03833,24562400.0
4818,2008-11-28,1207.682007,1241.5410160000001,1201.168945,1241.5410160000001,1241.50415,20031400.0
4819,2008-12-01,1240.848999,1261.034058,1216.837036,1223.125,1223.088745,18066000.0
4820,2008-12-02,1204.734009,1204.734009,1177.857056,1191.358032,1191.322632,9425500.0
4821,2008-12-03,1201.131958,1205.1679689999999,1188.821045,1192.526001,1192.490601,14046100.0
4822,2008-12-04,1205.44397,1215.125,1197.722046,1205.323975,1205.288208,14241700.0
4823,2008-12-05,1197.305054,1208.196045,1191.775024,1202.342041,1202.3063960000002,8459200.0
4824,2008-12-09,1233.331055,1266.115967,1229.9790039999998,1266.115967,1266.0783689999998,18017500.0
4825,2008-12-10,1267.022949,1315.89502,1267.022949,1315.89502,1315.855957,27304100.0
4826,2008-12-11,1314.780029,1343.7110599999999,1310.061035,1316.69397,1316.654907,45607900.0
4827,2008-12-12,1307.5620119999999,1321.902954,1255.907959,1262.968018,1262.930542,19847700.0
4828,2008-12-15,1285.2280269999999,1359.277954,1285.2280269999999,1359.277954,1359.237549,20939700.0
4829,2008-12-16,1352.666992,1359.1639400000001,1333.897949,1342.8360599999999,1342.796143,17368700.0
4830,2008-12-17,1371.5820310000001,1376.100952,1348.817993,1363.984009,1363.9436039999998,20396300.0
4831,2008-12-18,1362.553955,1362.553955,1340.6679689999999,1351.764038,1351.723877,13238300.0
4832,2008-12-19,1339.235962,1352.137939,1332.220947,1348.285034,1348.244995,23604600.0
4833,2008-12-22,1344.5629880000001,1348.394043,1327.2810060000002,1345.307983,1345.268066,15048000.0
4834,2008-12-23,1341.4470210000002,1343.715942,1323.489014,1343.715942,1343.676025,11629800.0
4835,2008-12-24,1346.5820310000001,1356.753052,1333.900024,1336.614014,1336.574341,9931600.0
4836,2008-12-30,1345.276001,1361.855957,1345.276001,1355.407959,1355.367798,7946800.0
4838,2009-01-05,1377.449951,1438.204956,1377.449951,1437.338013,1437.295288,24464300.0
4839,2009-01-06,1438.418945,1462.630005,1430.0980220000001,1435.536987,1435.494385,44791500.0
4840,2009-01-07,1440.25,1472.459961,1414.151001,1421.469971,1421.427856,39511600.0
4841,2009-01-08,1401.092041,1410.93396,1388.094971,1402.661011,1402.619385,13090400.0
4842,2009-01-09,1400.697998,1416.670044,1395.322998,1416.670044,1416.62793,14861200.0
4843,2009-01-12,1406.782959,1411.234009,1392.217041,1406.5529789999998,1406.51123,10547700.0
4844,2009-01-13,1395.448975,1412.68103,1392.358032,1399.733032,1399.6915279999998,12630500.0
4845,2009-01-14,1406.512939,1416.05896,1383.262939,1386.9060060000002,1386.8647460000002,29913300.0
4846,2009-01-15,1358.6970210000002,1358.6970210000002,1329.300049,1343.494019,1343.454102,8634100.0
4847,2009-01-16,1349.819946,1363.875977,1345.3959960000002,1363.875977,1363.835571,19470600.0
4848,2009-01-19,1370.89502,1375.365967,1342.0839839999999,1350.6870119999999,1350.646851,13838000.0
4849,2009-01-20,1335.720947,1344.151001,1320.692017,1344.151001,1344.111084,10729800.0
4850,2009-01-21,1326.6779789999998,1334.911011,1311.387939,1321.4530029999999,1321.413696,9516800.0
4851,2009-01-22,1332.328979,1336.781982,1314.73999,1327.322998,1327.283691,6645700.0
4852,2009-01-23,1321.4279789999998,1321.4279789999998,1307.527954,1315.584961,1315.545898,5448600.0
4853,2009-01-27,1320.142944,1340.94397,1320.142944,1336.630981,1336.591309,5926500.0
4854,2009-01-28,1339.938965,1339.938965,1320.7910160000001,1321.45105,1321.411743,7767800.0
4855,2009-01-29,1333.6209720000002,1336.628052,1319.662964,1324.650024,1324.610718,8697100.0
4856,2009-01-30,1324.5219730000001,1332.666992,1315.241943,1332.666992,1332.627441,5567700.0
4857,2009-02-02,1330.015015,1330.015015,1298.024048,1310.642944,1310.6040039999998,5409100.0
4858,2009-02-03,1311.198975,1313.489014,1300.0720210000002,1304.331055,1304.292358,4763800.0
4859,2009-02-04,1311.881958,1320.3630369999998,1307.642944,1320.3630369999998,1320.32373,5817400.0
4860,2009-02-05,1319.515015,1331.505981,1318.786987,1328.074951,1328.0355220000001,13499100.0
4861,2009-02-06,1337.578979,1351.9139400000001,1336.517944,1350.640991,1350.60083,27617600.0
4862,2009-02-09,1360.94397,1360.94397,1332.279053,1342.225952,1342.186035,17933800.0
4863,2009-02-10,1342.269043,1342.269043,1326.661987,1332.1290279999998,1332.0894779999999,19453400.0
4864,2009-02-11,1327.39502,1327.39502,1302.036011,1324.823975,1324.784668,30704400.0
4865,2009-02-12,1322.100952,1325.6459960000002,1315.38501,1325.421021,1325.381714,31384700.0
4866,2009-02-13,1326.874023,1342.760986,1325.5620119999999,1338.741943,1338.702148,17256800.0
4867,2009-02-16,1338.80603,1346.165039,1336.519043,1342.001953,1341.962158,11196700.0
4868,2009-02-17,1338.81897,1338.81897,1311.4689939999998,1318.040039,1318.000977,15358500.0
4869,2009-02-18,1312.4780269999999,1331.63501,1304.349976,1330.609985,1330.5704349999999,14409700.0
4870,2009-02-19,1330.814941,1330.814941,1313.724976,1323.696045,1323.6567380000001,23618200.0
4871,2009-02-20,1320.621948,1320.621948,1291.410034,1296.942017,1296.903564,18829300.0
4872,2009-02-23,1298.286011,1312.438965,1294.3790279999998,1312.438965,1312.400024,11787800.0
4873,2009-02-24,1305.699951,1305.699951,1286.725952,1295.869019,1295.830566,9430300.0
4874,2009-02-25,1301.0839839999999,1312.342041,1290.166992,1300.108032,1300.069458,20352200.0
4875,2009-02-26,1303.751953,1303.751953,1281.7709960000002,1290.321045,1290.282837,19552000.0
4876,2009-02-27,1292.281982,1293.95105,1281.074951,1285.475952,1285.4377439999998,10377200.0
4877,2009-03-02,1285.475952,1285.475952,1252.8709720000002,1256.109009,1256.071655,10694800.0
4878,2009-03-03,1256.109009,1270.952026,1244.868042,1264.81604,1264.778442,12181100.0
4879,2009-03-04,1264.81604,1289.800049,1261.501953,1289.380005,1289.341797,13207600.0
4880,2009-03-05,1289.380005,1300.203979,1282.220947,1288.073975,1288.035767,13518800.0
4881,2009-03-06,1288.073975,1290.619995,1278.862061,1286.692993,1286.654785,5838700.0
4882,2009-03-10,1286.692993,1300.5410160000001,1282.631958,1300.214966,1300.176392,7296000.0
4883,2009-03-11,1300.214966,1319.51001,1300.214966,1314.519043,1314.47998,13691300.0
4884,2009-03-12,1314.519043,1318.152954,1305.255005,1310.4139400000001,1310.3751220000001,7273100.0
4885,2009-03-13,1310.4139400000001,1333.215942,1310.4139400000001,1327.4370119999999,1327.397705,12045300.0
4886,2009-03-16,1327.4370119999999,1340.994995,1322.480957,1324.847046,1324.807739,10208600.0
4887,2009-03-17,1324.847046,1326.107056,1308.390991,1312.092041,1312.053101,10389900.0
4888,2009-03-18,1312.092041,1324.084961,1312.092041,1322.837036,1322.797729,11819200.0
4889,2009-03-19,1322.837036,1347.115967,1322.837036,1341.6030269999999,1341.563232,12818600.0
4890,2009-03-20,1341.6030269999999,1364.305054,1341.151001,1360.889038,1360.848633,16259400.0
4891,2009-03-23,1360.889038,1407.592041,1360.889038,1406.6469730000001,1406.605225,26588300.0
4892,2009-03-24,1406.6469730000001,1449.949951,1406.6469730000001,1436.115967,1436.073364,36741700.0
4893,2009-03-25,1436.115967,1448.4689939999998,1418.259033,1419.9730220000001,1419.930908,28116500.0
4894,2009-03-27,1419.9730220000001,1467.524048,1419.9730220000001,1462.744995,1462.701538,28328200.0
4895,2009-03-30,1462.744995,1463.588989,1404.375977,1419.092041,1419.049927,17639100.0
4896,2009-03-31,1419.092041,1453.7709960000002,1417.338989,1434.073975,1434.0313720000001,15553100.0
4897,2009-04-01,1434.073975,1464.392944,1434.073975,1461.748047,1461.70459,25067700.0
4898,2009-04-02,1461.748047,1499.9959720000002,1461.748047,1499.733032,1499.688477,32241500.0
4899,2009-04-03,1499.733032,1511.334961,1494.1209720000002,1500.360962,1500.3164060000001,30261000.0
4900,2009-04-06,1500.360962,1527.180054,1500.360962,1516.640991,1516.596069,28501000.0
4901,2009-04-07,1516.640991,1516.640991,1483.722046,1490.857056,1490.8127439999998,29341700.0
4902,2009-04-08,1490.857056,1491.110962,1460.0389400000001,1465.75,1465.706543,31037800.0
4904,2009-04-13,1465.75,1540.519043,1465.75,1540.402954,1540.357178,47161200.0
4905,2009-04-14,1540.402954,1573.39502,1536.6679689999999,1570.260986,1570.214355,81512500.0
4906,2009-04-15,1570.260986,1603.311035,1564.944946,1593.662964,1593.615601,95933900.0
4907,2009-04-16,1593.662964,1641.803955,1593.662964,1625.087036,1625.038818,181868000.0
4908,2009-04-17,1625.087036,1659.342041,1619.339966,1634.790039,1634.741455,106253400.0
4909,2009-04-20,1634.790039,1661.844971,1618.880981,1661.844971,1661.795654,197443800.0
4910,2009-04-22,1628.848999,1674.9179689999999,1610.463989,1615.232056,1615.184082,145365700.0
4911,2009-04-23,1615.232056,1615.250977,1585.92395,1592.699951,1592.6525880000002,73377300.0
4912,2009-04-24,1592.699951,1609.965942,1576.285034,1591.3360599999999,1591.288818,86654700.0
4913,2009-04-27,1591.3360599999999,1598.956055,1574.225952,1576.081055,1576.034302,59271200.0
4914,2009-04-28,1576.081055,1618.0620119999999,1576.081055,1595.915039,1595.867676,68917900.0
4915,2009-04-29,1595.915039,1648.630981,1595.915039,1644.185059,1644.13623,69574400.0
4916,2009-04-30,1644.185059,1728.06604,1644.185059,1722.765991,1722.714844,162896500.0
4917,2009-05-01,1722.765991,1738.7089839999999,1701.9940190000002,1729.582031,1729.530762,113212400.0
4918,2009-05-04,1729.582031,1796.7130129999998,1729.582031,1788.1469730000001,1788.093994,106621100.0
4919,2009-05-05,1788.1469730000001,1823.3809809999998,1759.484009,1772.069946,1772.017334,113034500.0
4920,2009-05-06,1772.069946,1799.624023,1761.109985,1798.33606,1798.2827149999998,90095200.0
4921,2009-05-07,1798.33606,1840.475952,1798.33606,1828.852051,1828.797729,168895100.0
4922,2009-05-08,1828.852051,1863.628052,1821.141968,1862.531982,1862.476685,177683000.0
4923,2009-05-11,1862.531982,1891.769043,1827.1619870000002,1830.7409670000002,1830.686646,225749200.0
4924,2009-05-12,1830.7409670000002,1842.725952,1796.944946,1842.0219730000001,1841.9672850000002,138511600.0
4925,2009-05-13,1842.0219730000001,1871.817017,1834.3029789999998,1851.332031,1851.2771,287554600.0
4926,2009-05-14,1851.332031,1851.332031,1776.94104,1785.003052,1784.950073,270909500.0
4927,2009-05-15,1785.003052,1820.85498,1708.3850100000002,1750.91394,1750.862061,181611000.0
4928,2009-05-18,1750.4930420000003,1804.870972,1712.637939,1803.567993,1803.514404,137301800.0
4929,2009-05-19,1805.43103,1888.223022,1805.43103,1886.015991,1885.959961,158367300.0
4930,2009-05-20,1886.223022,1907.494995,1872.2590329999998,1885.722046,1885.6660160000001,66887000.0
4932,2009-05-22,1885.4119870000002,1889.880005,1858.082031,1881.7089839999999,1881.653198,63340900.0
4933,2009-05-25,1881.399048,1898.04895,1878.6510010000002,1890.9709469999998,1890.914795,71117900.0
4934,2009-05-26,1891.1779789999998,1905.9090579999997,1852.024048,1857.58606,1857.530884,91041100.0
4935,2009-05-27,1858.41394,1902.078979,1858.41394,1892.843018,1892.7868649999998,73196200.0
4936,2009-05-28,1892.739014,1904.6159670000002,1878.4659420000003,1902.875977,1902.8194579999997,61969500.0
4937,2009-05-29,1903.1860350000002,1941.7869870000002,1903.1860350000002,1916.831055,1916.77417,128449100.0
4938,2009-06-01,1917.453003,1998.5799559999998,1917.453003,1998.5799559999998,1998.52063,90610500.0
4939,2009-06-02,1999.20105,2043.947998,1991.964966,1998.6429440000002,1998.583618,117531500.0
4940,2009-06-03,1999.161011,2027.692017,1993.081055,2010.91394,2010.854248,56294300.0
4941,2009-06-04,2010.810059,2033.0529789999998,1989.7910160000001,2032.7159420000003,2032.65564,57776800.0
4942,2009-06-05,2033.0260010000002,2078.930908,2033.0260010000002,2078.930908,2078.869141,75514200.0
4943,2009-06-08,2079.771973,2099.080078,2052.0271,2056.646973,2056.5859379999997,85694100.0
4944,2009-06-09,2057.066895,2096.929932,2057.025879,2093.293945,2093.231934,65894800.0
4945,2009-06-10,2094.13501,2116.166016,2094.13501,2108.813965,2108.751465,124710800.0
4946,2009-06-11,2108.500977,2112.840088,2077.454102,2089.584961,2089.5229489999997,148039100.0
4947,2009-06-12,2089.7919920000004,2106.9760739999997,2073.336914,2090.943115,2090.881104,84551500.0
4948,2009-06-15,2090.736084,2100.770996,2060.6201170000004,2069.875,2069.813721,60473000.0
4949,2009-06-16,2069.4609379999997,2069.4609379999997,1995.56604,2030.3659670000002,2030.305664,76345700.0
4950,2009-06-17,2029.9520260000002,2034.319946,2009.432983,2024.964966,2024.9047850000002,58227300.0
4951,2009-06-18,2024.6510010000002,2025.124023,1940.323975,1950.987061,1950.929077,83570000.0
4952,2009-06-19,1951.8270260000002,1993.241943,1922.862061,1990.472046,1990.412964,73940800.0
4953,2009-06-22,1990.678955,2011.699951,1965.387939,1975.026978,1974.968384,84123700.0
4954,2009-06-23,1973.9930420000003,1973.9930420000003,1888.821045,1914.3850100000002,1914.328125,68632000.0
4955,2009-06-24,1913.964966,1995.67395,1913.964966,1995.67395,1995.6147460000002,70778700.0
4956,2009-06-25,1996.087036,2045.667969,1996.087036,2044.171021,2044.110352,75862000.0
4957,2009-06-26,2044.378052,2066.314941,2026.738037,2040.192993,2040.132446,37485100.0
4958,2009-06-29,2040.4589839999999,2049.8510739999997,2021.362061,2033.7159420000003,2033.65564,27447300.0
4959,2009-06-30,2034.977051,2060.725098,2020.692017,2026.780029,2026.7198489999998,38238200.0
4960,2009-07-01,2026.8840329999998,2059.8911129999997,2023.848022,2059.884033,2059.822754,38604000.0
4961,2009-07-02,2060.090088,2085.4528809999997,2056.7548829999996,2065.75293,2065.69165,46178300.0
4962,2009-07-03,2065.545898,2078.052002,2039.081055,2075.302002,2075.240479,30243400.0
4963,2009-07-06,2074.88208,2074.88208,2023.9749760000002,2035.0100100000002,2034.949585,28970400.0
4964,2009-07-07,2034.8850100000002,2083.24707,2034.8850100000002,2083.24707,2083.185303,48866400.0
4966,2009-07-09,2083.4528809999997,2116.8588870000003,2060.480957,2083.974121,2083.912354,71130200.0
4967,2009-07-10,2084.8129879999997,2090.582031,2058.322021,2063.0939940000003,2063.032715,41331100.0
4968,2009-07-13,2062.675049,2063.951904,1992.379028,2020.1390379999998,2020.079102,37537400.0
4969,2009-07-14,2020.6390379999998,2059.836914,2020.6390379999998,2056.579102,2056.518066,39420800.0
4970,2009-07-15,2056.991943,2123.4580079999996,2056.991943,2123.278076,2123.215088,49345700.0
4971,2009-07-16,2123.793945,2154.876953,2112.933105,2117.949951,2117.886963,51398700.0
4972,2009-07-17,2117.125,2126.50708,2060.616943,2106.353027,2106.290527,43484800.0
4974,2009-07-21,2107.074951,2157.493896,2107.074951,2146.553955,2146.490234,40962200.0
4975,2009-07-22,2146.864014,2156.415039,2119.513916,2125.61499,2125.552002,68911800.0
4976,2009-07-23,2125.718018,2162.748047,2125.718018,2160.717041,2160.652832,39476600.0
4977,2009-07-24,2161.1298829999996,2199.224121,2161.1298829999996,2185.654053,2185.589355,39560400.0
4978,2009-07-27,2186.072998,2213.6201170000004,2186.072998,2209.1010739999997,2209.0354,47289700.0
4979,2009-07-28,2209.52002,2240.638916,2201.190918,2237.10498,2237.0385739999997,69027100.0
4980,2009-07-29,2236.8989260000003,2241.633057,2190.409912,2225.8120120000003,2225.746094,52774100.0
4981,2009-07-30,2224.555908,2298.77002,2218.427979,2298.13501,2298.066895,91391100.0
4982,2009-07-31,2298.649902,2332.762939,2298.649902,2323.236084,2323.1669920000004,133264200.0
4983,2009-08-03,2323.854004,2350.676025,2323.854004,2338.7971190000003,2338.727783,103150400.0
4984,2009-08-04,2339.00293,2382.095947,2339.00293,2360.0939940000003,2360.0239260000003,129954700.0
4985,2009-08-05,2360.512939,2362.7661129999997,2308.634033,2317.0629879999997,2316.994385,113651400.0
4986,2009-08-06,2317.373047,2360.045898,2309.988037,2359.9770510000003,2359.906982,143651000.0
4987,2009-08-07,2359.563965,2366.957031,2333.739014,2349.133057,2349.063232,111878500.0
4988,2009-08-10,2349.751953,2394.321045,2349.751953,2389.5620120000003,2389.491211,159141600.0
4989,2009-08-11,2389.458984,2404.735107,2370.681885,2399.275879,2399.20459,145466900.0
4990,2009-08-12,2399.173096,2399.173096,2326.813965,2347.35791,2347.28833,86791200.0
4991,2009-08-13,2347.9770510000003,2408.884033,2347.9770510000003,2396.48999,2396.418701,110095100.0
4992,2009-08-14,2397.625,2411.8989260000003,2370.089111,2386.86499,2386.794189,61176100.0
4993,2009-08-18,2384.802002,2384.802002,2296.964111,2336.987061,2336.917725,81370900.0
4994,2009-08-19,2337.193115,2351.177002,2271.208984,2277.751953,2277.684326,75703500.0
4995,2009-08-20,2279.196045,2330.699951,2279.196045,2328.638916,2328.5698239999997,59075300.0
4996,2009-08-21,2328.431885,2346.834961,2313.769043,2333.896973,2333.8276370000003,34067400.0
4997,2009-08-24,2335.75293,2379.9060059999997,2335.75293,2375.874023,2375.803711,47202900.0
4998,2009-08-25,2375.667969,2382.410889,2351.8588870000003,2380.520996,2380.450195,46761700.0
4999,2009-08-26,2379.799072,2387.37793,2366.275879,2380.086914,2380.0161129999997,67409500.0
5000,2009-08-27,2379.667969,2379.667969,2338.690918,2356.063965,2355.994141,60647500.0
5001,2009-08-28,2356.579102,2378.111084,2355.967041,2377.24707,2377.17627,44417800.0
5002,2009-08-31,2377.4528809999997,2378.291016,2333.308105,2341.537109,2341.467529,46892000.0
5003,2009-09-01,2341.434082,2355.809082,2325.466064,2326.9140629999997,2326.844971,38733600.0
5004,2009-09-02,2325.883057,2325.883057,2272.763916,2285.925049,2285.857178,45531200.0
5005,2009-09-03,2286.2338870000003,2329.281982,2284.927979,2322.246094,2322.177002,57937800.0
5006,2009-09-04,2322.559082,2333.947021,2316.053955,2322.736084,2322.6669920000004,35777000.0
5007,2009-09-07,2323.155029,2342.157959,2323.155029,2340.39209,2340.32251,37862700.0
5008,2009-09-08,2340.704102,2371.403076,2333.865967,2371.302002,2371.231689,46496200.0
5009,2009-09-09,2371.508057,2389.7890629999997,2364.646973,2383.337891,2383.26709,35235300.0
5010,2009-09-10,2383.750977,2422.581055,2383.750977,2411.863037,2411.791504,47370300.0
5011,2009-09-11,2412.175049,2425.389893,2408.413086,2415.946045,2415.874268,48353400.0
5012,2009-09-14,2415.1088870000003,2415.1088870000003,2377.032959,2382.701904,2382.631104,26960800.0
5013,2009-09-15,2382.968018,2420.822021,2382.968018,2420.1088870000003,2420.037109,43368300.0
5014,2009-09-16,2420.314941,2442.144043,2420.314941,2439.356934,2439.284424,39052000.0
5015,2009-09-17,2440.180908,2474.788086,2440.180908,2456.986084,2456.913086,52415600.0
5016,2009-09-24,2457.294922,2482.850098,2454.856934,2468.9021,2468.828857,23682000.0
5017,2009-09-25,2468.179932,2468.179932,2432.436035,2444.583984,2444.511475,18405900.0
5018,2009-09-28,2444.37793,2444.37793,2394.771973,2397.8278809999997,2397.756592,25612800.0
5019,2009-09-29,2398.550049,2444.467041,2398.550049,2443.831055,2443.758545,30330400.0
5020,2009-09-30,2444.25,2471.87793,2435.02002,2467.591064,2467.517822,29892400.0
5021,2009-10-01,2467.903076,2484.678955,2467.637939,2477.970947,2477.897461,27585200.0
5022,2009-10-02,2477.558105,2493.364014,2433.066895,2479.8479,2479.77417,44290200.0
5023,2009-10-05,2479.125977,2486.080078,2454.042969,2480.413086,2480.339355,60755500.0
5024,2009-10-06,2480.825928,2533.0629879999997,2480.825928,2528.145996,2528.0708010000003,57504000.0
5025,2009-10-07,2528.763916,2559.669922,2499.424072,2513.4060059999997,2513.331299,61810900.0
5026,2009-10-08,2513.824951,2524.1521,2472.626953,2484.518066,2484.444336,45146400.0
5027,2009-10-09,2484.936035,2489.923096,2464.606934,2474.400879,2474.327393,27697800.0
5028,2009-10-12,2474.820068,2480.758057,2446.4689940000003,2456.688965,2456.615967,27021400.0
5029,2009-10-13,2457.1010739999997,2486.133057,2456.9838870000003,2471.991943,2471.918457,29180100.0
5030,2009-10-14,2472.301025,2512.126953,2472.301025,2511.720947,2511.64624,35627100.0
5031,2009-10-15,2512.340088,2537.643066,2506.042969,2515.383057,2515.30835,40175800.0
5032,2009-10-16,2515.589111,2520.894043,2501.793945,2515.805908,2515.731201,18770800.0
5033,2009-10-19,2515.49707,2521.559082,2497.324951,2520.924072,2520.849365,17850400.0
5034,2009-10-20,2521.3359379999997,2531.791016,2493.783936,2502.216064,2502.141846,29689900.0
5035,2009-10-21,2501.39209,2501.39209,2462.025879,2476.7971190000003,2476.7236329999996,34398400.0
5036,2009-10-22,2476.378906,2476.8129879999997,2421.514893,2433.184082,2433.112061,37684400.0
5037,2009-10-23,2433.49292,2469.14209,2429.556885,2467.947998,2467.8747559999997,44629900.0
5038,2009-10-26,2468.4770510000003,2475.9060059999997,2456.420898,2467.714111,2467.6408690000003,34390100.0
5039,2009-10-27,2466.876953,2466.876953,2417.467041,2425.200928,2425.128906,43203300.0
5040,2009-10-28,2424.406982,2426.779053,2336.7971190000003,2355.313965,2355.244141,50067700.0
5041,2009-10-29,2354.697021,2354.697021,2235.386963,2344.032959,2343.963379,69174700.0
5042,2009-10-30,2345.0620120000003,2402.416016,2345.0620120000003,2367.700928,2367.630615,53125700.0
5043,2009-11-02,2365.6489260000003,2373.197998,2294.555908,2371.64209,2371.571777,44188600.0
5044,2009-11-03,2371.9528809999997,2386.179932,2328.4528809999997,2334.105957,2334.036621,36653900.0
5045,2009-11-04,2334.939941,2371.896973,2334.939941,2371.855957,2371.785645,40847400.0
5046,2009-11-05,2371.650879,2376.264893,2355.440918,2367.214111,2367.143799,29964800.0
5047,2009-11-06,2367.625,2403.271973,2367.625,2395.105957,2395.034912,28907200.0
5048,2009-11-09,2395.413086,2406.919922,2380.493896,2406.434082,2406.362549,22752200.0
5049,2009-11-10,2406.741943,2432.334961,2372.041016,2381.955078,2381.884277,35982800.0
5050,2009-11-11,2382.575928,2414.909912,2380.271973,2403.878906,2403.8076170000004,56048400.0
5051,2009-11-12,2405.1298829999996,2434.011963,2405.1298829999996,2420.2810059999997,2420.209229,56016000.0
5052,2009-11-13,2420.074951,2431.230957,2408.6201170000004,2426.801025,2426.729004,24031400.0
5053,2009-11-16,2427.313965,2471.7109379999997,2427.313965,2468.675049,2468.601807,56451600.0
5054,2009-11-17,2468.985107,2487.014893,2461.275879,2473.7890629999997,2473.715576,62929100.0
5055,2009-11-18,2473.686035,2487.610107,2451.707031,2484.229004,2484.155273,72965300.0
5056,2009-11-19,2483.920898,2491.475098,2458.279053,2468.788086,2468.714844,85414400.0
5057,2009-11-20,2468.26001,2490.294922,2458.62793,2487.36499,2487.29126,71220800.0
5058,2009-11-23,2487.7810059999997,2494.824951,2467.5048829999996,2481.416016,2481.342285,68133900.0
5059,2009-11-24,2481.518066,2491.86499,2455.322998,2471.884033,2471.810547,48187200.0
5060,2009-11-25,2471.093018,2482.2919920000004,2458.741943,2461.528076,2461.455078,43851800.0
5061,2009-11-26,2459.9379879999997,2462.318115,2386.72998,2393.519043,2393.447998,59444700.0
5062,2009-11-30,2393.416016,2430.251953,2370.530029,2415.836914,2415.7651370000003,44583400.0
5063,2009-12-01,2416.0419920000004,2452.500977,2412.99707,2452.500977,2452.427979,38557000.0
5064,2009-12-02,2452.9169920000004,2481.88208,2452.9169920000004,2471.563965,2471.490479,46908700.0
5065,2009-12-03,2471.154053,2502.551025,2471.154053,2500.037109,2499.962891,51255500.0
5066,2009-12-04,2499.6201170000004,2512.663086,2484.8989260000003,2511.544922,2511.470215,35972300.0
5067,2009-12-07,2511.955078,2516.184082,2478.583984,2483.758057,2483.684326,27993700.0
5068,2009-12-08,2484.284912,2497.511963,2470.237061,2483.89209,2483.818359,29448800.0
5069,2009-12-09,2483.790039,2485.836914,2462.8798829999996,2481.2971190000003,2481.223389,31146300.0
5070,2009-12-10,2481.501953,2492.313965,2476.572998,2486.4370120000003,2486.363281,28097200.0
5071,2009-12-11,2485.822021,2519.099121,2485.822021,2519.099121,2519.024414,30695100.0
5072,2009-12-14,2519.303955,2519.303955,2492.4528809999997,2506.385986,2506.311768,33305700.0
5073,2009-12-15,2505.592041,2510.2890629999997,2481.696045,2494.737061,2494.662842,35730600.0
5074,2009-12-16,2495.0471190000003,2523.190918,2482.4379879999997,2522.544922,2522.470215,39611600.0
5075,2009-12-17,2522.646973,2542.503906,2505.9729,2509.575928,2509.501221,33943100.0
5076,2009-12-21,2508.964111,2509.37793,2415.346924,2431.388916,2431.316895,28538900.0
5077,2009-12-22,2432.218018,2468.785889,2432.218018,2467.636963,2467.563721,23427100.0
5078,2009-12-23,2467.841064,2476.572021,2456.212891,2474.883057,2474.80957,19329500.0
5079,2009-12-28,2475.086914,2512.224121,2475.086914,2509.691895,2509.6171879999997,23690700.0
5080,2009-12-29,2511.264893,2520.863037,2504.865967,2518.993896,2518.919189,22126900.0
5081,2009-12-30,2520.303955,2534.355957,2519.009033,2534.355957,2534.2807620000003,19863800.0
5082,2010-01-04,2533.947998,2576.055908,2532.895996,2575.413086,2575.33667,18339300.0
5083,2010-01-05,2575.616943,2606.069092,2575.616943,2605.2771,2605.199707,57043800.0
5084,2010-01-06,2605.480957,2622.115967,2587.709961,2603.2971190000003,2603.219727,51569100.0
